Title,Category
Fence Erectors,Construction and Extraction
Fiberglass Laminators and Fabricators,Production
File Clerks,Office and Administrative Support
Film and Video Editors,"Education, Legal, Community Service, Arts, and Media"
Financial Analysts,"Management, Business, and Financial"
Financial Examiners,"Management, Business, and Financial"
"Financial Managers, Branch or Department","Management, Business, and Financial"
Financial Quantitative Analysts,"Management, Business, and Financial"
"Fine Artists, Including Painters, Sculptors, and Illustrators","Education, Legal, Community Service, Arts, and Media"
Fire Inspectors,"Education, Legal, Community Service, Arts, and Media"
Fire Investigators,"Education, Legal, Community Service, Arts, and Media"
Fire-Prevention and Protection Engineers,"Computer, Engineering, and Science"
First-Line Supervisors of Agricultural Crop and Horticultural Workers,"Management, Business, and Financial"
First-Line Supervisors of Animal Husbandry and Animal Care Workers,"Management, Business, and Financial"
First-Line Supervisors of Aquacultural Workers,"Management, Business, and Financial"
First-Line Supervisors of Construction Trades and Extraction Workers,"Management, Business, and Financial"
First-Line Supervisors of Correctional Officers,"Management, Business, and Financial"
First-Line Supervisors of Food Preparation and Serving Workers,Service
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand","Management, Business, and Financial"
First-Line Supervisors of Housekeeping and Janitorial Workers,Service
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","Management, Business, and Financial"
First-Line Supervisors of Logging Workers,"Management, Business, and Financial"
"First-Line Supervisors of Mechanics, Installers, and Repairers","Management, Business, and Financial"
First-Line Supervisors of Non-Retail Sales Workers,"Management, Business, and Financial"
First-Line Supervisors of Office and Administrative Support Workers,"Management, Business, and Financial"
First-Line Supervisors of Personal Service Workers,"Management, Business, and Financial"
First-Line Supervisors of Police and Detectives,"Management, Business, and Financial"
First-Line Supervisors of Production and Operating Workers,"Management, Business, and Financial"
First-Line Supervisors of Retail Sales Workers,"Management, Business, and Financial"
First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,"Management, Business, and Financial"
Fish and Game Wardens,"Education, Legal, Community Service, Arts, and Media"
Fishers and Related Fishing Workers,"Farming, Fishing, and Forestry"
Fitness Trainers and Aerobics Instructors,"Education, Legal, Community Service, Arts, and Media"
Fitness and Wellness Coordinators,Healthcare Practitioners and Technical
Flight Attendants,Transportation and Material Moving
"Floor Layers, Except Carpet, Wood, and Hard Tiles","Installation, Maintenance, and Repair"
Floor Sanders and Finishers,"Installation, Maintenance, and Repair"
Floral Designers,Service
Food Batchmakers,Service
Food Cooking Machine Operators and Tenders,Service
Food Preparation Workers,Service
Food Science Technicians,"Computer, Engineering, and Science"
Food Scientists and Technologists,"Computer, Engineering, and Science"
"Food Servers, Nonrestaurant",Service
Food Service Managers,"Management, Business, and Financial"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Service
"Foreign Language and Literature Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Forensic Science Technicians,"Education, Legal, Community Service, Arts, and Media"
Forest Fire Fighting and Prevention Supervisors,"Management, Business, and Financial"
Forest Fire Inspectors and Prevention Specialists,"Farming, Fishing, and Forestry"
Forest Firefighters,"Farming, Fishing, and Forestry"
Forest and Conservation Technicians,"Farming, Fishing, and Forestry"
Forest and Conservation Workers,"Farming, Fishing, and Forestry"
Foresters,"Farming, Fishing, and Forestry"
"Forestry and Conservation Science Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Farming, Fishing, and Forestry"
Foundry Mold and Coremakers,Production
"Fraud Examiners, Investigators and Analysts","Management, Business, and Financial"
Freight Forwarders,Transportation and Material Moving
Freight and Cargo Inspectors,Transportation and Material Moving
Fuel Cell Engineers,"Computer, Engineering, and Science"
Fuel Cell Technicians,"Installation, Maintenance, and Repair"
Fundraisers,"Education, Legal, Community Service, Arts, and Media"
Funeral Attendants,Service
Funeral Service Managers,"Management, Business, and Financial"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production
Furniture Finishers,Production
Gaming Cage Workers,"Education, Legal, Community Service, Arts, and Media"
Gaming Change Persons and Booth Cashiers,Service
Gaming Dealers,Service
Gaming Managers,"Management, Business, and Financial"
Gaming Supervisors,"Management, Business, and Financial"
Gaming Surveillance Officers and Gaming Investigators,Office and Administrative Support
Gaming and Sports Book Writers and Runners,"Education, Legal, Community Service, Arts, and Media"
Gas Compressor and Gas Pumping Station Operators,Construction and Extraction
Gas Plant Operators,Transportation and Material Moving
Gem and Diamond Workers,Production
General and Operations Managers,"Management, Business, and Financial"
Genetic Counselors,"Education, Legal, Community Service, Arts, and Media"
Geneticists,"Computer, Engineering, and Science"
Geodetic Surveyors,"Computer, Engineering, and Science"
Geographers,"Computer, Engineering, and Science"
Geographic Information Systems Technicians,"Computer, Engineering, and Science"
"Geography Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Geological Sample Test Technicians,Construction and Extraction
Geophysical Data Technicians,Construction and Extraction
"Geoscientists, Except Hydrologists and Geographers","Computer, Engineering, and Science"
Geospatial Information Scientists and Technologists,"Computer, Engineering, and Science"
Geothermal Production Managers,"Management, Business, and Financial"
Geothermal Technicians,Construction and Extraction
"Glass Blowers, Molders, Benders, and Finishers",Production
Glaziers,Production
Government Property Inspectors and Investigators,"Education, Legal, Community Service, Arts, and Media"
"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry"
Graduate Teaching Assistants,"Education, Legal, Community Service, Arts, and Media"
Graphic Designers,"Education, Legal, Community Service, Arts, and Media"
Green Marketers,Sales and Related
"Grinding and Polishing Workers, Hand",Production
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production
"Hairdressers, Hairstylists, and Cosmetologists",Service
Hazardous Materials Removal Workers,Transportation and Material Moving
Health Educators,"Education, Legal, Community Service, Arts, and Media"
"Health Specialties Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Healthcare Social Workers,Healthcare Practitioners and Technical
Hearing Aid Specialists,Healthcare Practitioners and Technical
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production
Heating and Air Conditioning Mechanics and Installers,"Installation, Maintenance, and Repair"
Heavy and Tractor-Trailer Truck Drivers,Transportation and Material Moving
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction
Helpers--Carpenters,Service
Helpers--Electricians,Construction and Extraction
Helpers--Extraction Workers,Construction and Extraction
"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Construction and Extraction
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction
Helpers--Production Workers,Production
Helpers--Roofers,Construction and Extraction
Highway Maintenance Workers,"Installation, Maintenance, and Repair"
Historians,"Computer, Engineering, and Science"
"History Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Histotechnologists and Histologic Technicians,Healthcare Practitioners and Technical
Hoist and Winch Operators,Construction and Extraction
Home Appliance Repairers,"Installation, Maintenance, and Repair"
"Home Economics Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Home Health Aides,Healthcare Practitioners and Technical
Hospitalists,"Education, Legal, Community Service, Arts, and Media"
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Service
"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support
Human Factors Engineers and Ergonomists,"Computer, Engineering, and Science"
"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support
Human Resources Managers,"Management, Business, and Financial"
Human Resources Specialists,"Management, Business, and Financial"
Hunters and Trappers,"Farming, Fishing, and Forestry"
Hydroelectric Plant Technicians,"Installation, Maintenance, and Repair"
Hydroelectric Production Managers,"Management, Business, and Financial"
Hydrologists,"Computer, Engineering, and Science"
Immigration and Customs Inspectors,"Education, Legal, Community Service, Arts, and Media"
Industrial Ecologists,"Computer, Engineering, and Science"
Industrial Engineering Technicians,"Computer, Engineering, and Science"
Industrial Engineering Technologists,"Computer, Engineering, and Science"
Industrial Engineers,"Computer, Engineering, and Science"
Industrial Machinery Mechanics,"Installation, Maintenance, and Repair"
Industrial Production Managers,"Management, Business, and Financial"
Industrial Safety and Health Engineers,"Computer, Engineering, and Science"
Industrial Truck and Tractor Operators,Transportation and Material Moving
Industrial-Organizational Psychologists,Healthcare Practitioners and Technical
Informatics Nurse Specialists,"Computer, Engineering, and Science"
Information Security Analysts,"Computer, Engineering, and Science"
Information Technology Project Managers,"Management, Business, and Financial"
"Inspectors, Testers, Sorters, Samplers, and Weighers","Installation, Maintenance, and Repair"
Instructional Coordinators,"Education, Legal, Community Service, Arts, and Media"
Instructional Designers and Technologists,Office and Administrative Support
"Insulation Workers, Floor, Ceiling, and Wall","Installation, Maintenance, and Repair"
"Insulation Workers, Mechanical",Production
"Insurance Adjusters, Examiners, and Investigators","Management, Business, and Financial"
"Insurance Appraisers, Auto Damage","Management, Business, and Financial"
Insurance Claims Clerks,"Management, Business, and Financial"
Insurance Policy Processing Clerks,"Management, Business, and Financial"
Insurance Sales Agents,Sales and Related
Insurance Underwriters,"Management, Business, and Financial"
Intelligence Analysts,"Management, Business, and Financial"
Interior Designers,Construction and Extraction
"Internists, General",Healthcare Practitioners and Technical
Interpreters and Translators,Service
"Interviewers, Except Eligibility and Loan","Education, Legal, Community Service, Arts, and Media"
Investment Fund Managers,"Management, Business, and Financial"
Investment Underwriters,"Management, Business, and Financial"
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Service
Jewelers,Production
"Judges, Magistrate Judges, and Magistrates","Education, Legal, Community Service, Arts, and Media"
Judicial Law Clerks,Office and Administrative Support
"Kindergarten Teachers, Except Special Education","Education, Legal, Community Service, Arts, and Media"
Labor Relations Specialists,"Management, Business, and Financial"
"Laborers and Freight, Stock, and Material Movers, Hand",Transportation and Material Moving
Landscape Architects,Construction and Extraction
Landscaping and Groundskeeping Workers,Construction and Extraction
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production
Laundry and Dry-Cleaning Workers,Service
"Law Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Lawyers,"Education, Legal, Community Service, Arts, and Media"
"Layout Workers, Metal and Plastic",Production
Legal Secretaries,"Education, Legal, Community Service, Arts, and Media"
Legislators,"Education, Legal, Community Service, Arts, and Media"
Librarians,"Education, Legal, Community Service, Arts, and Media"
"Library Assistants, Clerical","Education, Legal, Community Service, Arts, and Media"
"Library Science Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Library Technicians,"Education, Legal, Community Service, Arts, and Media"
License Clerks,Office and Administrative Support
Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical
Licensing Examiners and Inspectors,"Education, Legal, Community Service, Arts, and Media"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Service
Light Truck or Delivery Services Drivers,Transportation and Material Moving
"Loading Machine Operators, Underground Mining",Construction and Extraction
Loan Counselors,"Management, Business, and Financial"
Loan Interviewers and Clerks,Office and Administrative Support
Loan Officers,"Management, Business, and Financial"
"Locker Room, Coatroom, and Dressing Room Attendants",Service
Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair"
Locomotive Engineers,Transportation and Material Moving
Locomotive Firers,Transportation and Material Moving
Lodging Managers,"Management, Business, and Financial"
Log Graders and Scalers,"Farming, Fishing, and Forestry"
Logging Equipment Operators,"Farming, Fishing, and Forestry"
Logisticians,Transportation and Material Moving
Logistics Analysts,Transportation and Material Moving
Logistics Engineers,Transportation and Material Moving
Logistics Managers,"Management, Business, and Financial"
Loss Prevention Managers,"Management, Business, and Financial"
"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Healthcare Practitioners and Technical
Machine Feeders and Offbearers,"Installation, Maintenance, and Repair"
Machinists,Production
Magnetic Resonance Imaging Technologists,"Education, Legal, Community Service, Arts, and Media"
Maids and Housekeeping Cleaners,Service
"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support
"Maintenance Workers, Machinery","Installation, Maintenance, and Repair"
"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair"
"Makeup Artists, Theatrical and Performance","Education, Legal, Community Service, Arts, and Media"
Management Analysts,"Management, Business, and Financial"
Manicurists and Pedicurists,Healthcare Practitioners and Technical
Manufactured Building and Mobile Home Installers,"Installation, Maintenance, and Repair"
Manufacturing Engineering Technologists,Production
Manufacturing Engineers,Production
Manufacturing Production Technicians,Production
Mapping Technicians,Service
Marine Architects,Transportation and Material Moving
Marine Engineers,"Computer, Engineering, and Science"
Market Research Analysts and Marketing Specialists,"Management, Business, and Financial"
Marketing Managers,"Management, Business, and Financial"
Marking Clerks,Office and Administrative Support
Marriage and Family Therapists,Healthcare Practitioners and Technical
Massage Therapists,Healthcare Practitioners and Technical
Materials Engineers,"Computer, Engineering, and Science"
Materials Scientists,"Computer, Engineering, and Science"
"Mates- Ship, Boat, and Barge",Transportation and Material Moving
"Mathematical Science Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
Mathematical Technicians,"Computer, Engineering, and Science"
Mathematicians,"Computer, Engineering, and Science"
"Meat, Poultry, and Fish Cutters and Trimmers","Farming, Fishing, and Forestry"
Mechanical Door Repairers,"Installation, Maintenance, and Repair"
Mechanical Drafters,"Computer, Engineering, and Science"
Mechanical Engineering Technicians,"Computer, Engineering, and Science"
Mechanical Engineering Technologists,"Computer, Engineering, and Science"
Mechanical Engineers,"Computer, Engineering, and Science"
Mechatronics Engineers,"Computer, Engineering, and Science"
Medical Appliance Technicians,Healthcare Practitioners and Technical
Medical Assistants,Healthcare Practitioners and Technical
Medical Equipment Preparers,Healthcare Practitioners and Technical
Medical Equipment Repairers,"Installation, Maintenance, and Repair"
Medical Records and Health Information Technicians,Office and Administrative Support
"Medical Scientists, Except Epidemiologists",Healthcare Practitioners and Technical
Medical Secretaries,Healthcare Practitioners and Technical
Medical Transcriptionists,Healthcare Practitioners and Technical
Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical
Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical
Medical and Health Services Managers,"Management, Business, and Financial"
"Meeting, Convention, and Event Planners",Service
Mental Health Counselors,Healthcare Practitioners and Technical
Mental Health and Substance Abuse Social Workers,"Education, Legal, Community Service, Arts, and Media"
Merchandise Displayers and Window Trimmers,"Education, Legal, Community Service, Arts, and Media"
Metal-Refining Furnace Operators and Tenders,Production
"Meter Readers, Utilities","Education, Legal, Community Service, Arts, and Media"
Methane/Landfill Gas Collection System Operators,Construction and Extraction
Methane/Landfill Gas Generation System Technicians,Construction and Extraction
Microbiologists,"Computer, Engineering, and Science"
Microsystems Engineers,"Computer, Engineering, and Science"
"Middle School Teachers, Except Special and Career/Technical Education","Education, Legal, Community Service, Arts, and Media"
Midwives,"Education, Legal, Community Service, Arts, and Media"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production
Millwrights,"Installation, Maintenance, and Repair"
Mine Cutting and Channeling Machine Operators,Production
Mine Shuttle Car Operators,Transportation and Material Moving
"Mining and Geological Engineers, Including Mining Safety Engineers","Computer, Engineering, and Science"
"Mixing and Blending Machine Setters, Operators, and Tenders",Production
"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair"
"Model Makers, Metal and Plastic",Production
"Model Makers, Wood",Production
Models,"Education, Legal, Community Service, Arts, and Media"
Molding and Casting Workers,Production
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production
Molecular and Cellular Biologists,"Computer, Engineering, and Science"
"Morticians, Undertakers, and Funeral Directors",Service
Motion Picture Projectionists,"Education, Legal, Community Service, Arts, and Media"
Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair"
Motorboat Operators,Transportation and Material Moving
Motorcycle Mechanics,"Installation, Maintenance, and Repair"
Multimedia Artists and Animators,"Education, Legal, Community Service, Arts, and Media"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Installation, Maintenance, and Repair"
Municipal Clerks,Office and Administrative Support
Municipal Fire Fighting and Prevention Supervisors,"Management, Business, and Financial"
Municipal Firefighters,"Education, Legal, Community Service, Arts, and Media"
Museum Technicians and Conservators,"Education, Legal, Community Service, Arts, and Media"
Music Composers and Arrangers,"Education, Legal, Community Service, Arts, and Media"
Music Directors,"Education, Legal, Community Service, Arts, and Media"
Music Therapists,Healthcare Practitioners and Technical
Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair"
"Musicians, Instrumental","Education, Legal, Community Service, Arts, and Media"
Nannies,Service
Nanosystems Engineers,"Computer, Engineering, and Science"
Nanotechnology Engineering Technicians,"Computer, Engineering, and Science"
Nanotechnology Engineering Technologists,"Computer, Engineering, and Science"
Natural Sciences Managers,"Management, Business, and Financial"
Naturopathic Physicians,"Education, Legal, Community Service, Arts, and Media"
Network and Computer Systems Administrators,"Computer, Engineering, and Science"
Neurodiagnostic Technologists,Healthcare Practitioners and Technical
Neurologists,"Education, Legal, Community Service, Arts, and Media"
Neuropsychologists and Clinical Neuropsychologists,"Education, Legal, Community Service, Arts, and Media"
New Accounts Clerks,"Management, Business, and Financial"
Non-Destructive Testing Specialists,Construction and Extraction
Nonfarm Animal Caretakers,"Farming, Fishing, and Forestry"
Nuclear Engineers,"Computer, Engineering, and Science"
Nuclear Equipment Operation Technicians,"Computer, Engineering, and Science"
Nuclear Medicine Physicians,"Education, Legal, Community Service, Arts, and Media"
Nuclear Medicine Technologists,"Education, Legal, Community Service, Arts, and Media"
Nuclear Monitoring Technicians,"Computer, Engineering, and Science"
Nuclear Power Reactor Operators,"Computer, Engineering, and Science"
Nurse Anesthetists,Healthcare Practitioners and Technical
Nurse Midwives,Healthcare Practitioners and Technical
Nurse Practitioners,Healthcare Practitioners and Technical
Nursery Workers,Healthcare Practitioners and Technical
Nursery and Greenhouse Managers,"Management, Business, and Financial"
Nursing Assistants,"Education, Legal, Community Service, Arts, and Media"
"Nursing Instructors and Teachers, Postsecondary","Education, Legal, Community Service, Arts, and Media"
